mu,sigma,mmin,mmax
1.697335388813903556e+00,1.958578341795040867e+00,1.127526758538408558e+00,2.061102449057281571e+00
1.656835047570561770e+00,1.462500674286528302e+00,1.080070951339573870e+00,1.945142619343507295e+00
1.316373954742883212e+00,1.843044758013517859e-01,1.175721266062903947e+00,2.254848175719954106e+00
1.656835047570561770e+00,2.947583272165543722e-01,1.080070951339573870e+00,1.945142619343507295e+00
1.233940289863558748e+00,1.045369809326193611e+00,1.009111128395675516e+00,1.895846435357843696e+00
1.779201323286268455e+00,8.434036316503351616e-01,1.157241998894058543e+00,2.048579592406976513e+00
1.298585273897809866e+00,6.950368638550924461e-01,1.189169534697375186e+00,2.262732242385472770e+00
1.298585273897809866e+00,7.205924465288843228e-01,1.189169534697375186e+00,2.262732242385472770e+00
1.316373954742883212e+00,1.179791300181702418e+00,1.175721266062903947e+00,2.254848175719954106e+00
1.697335388813903556e+00,1.376479630754088301e+00,1.127526758538408558e+00,2.061102449057281571e+00
1.316373954742883212e+00,3.078265014284631285e-01,1.175721266062903947e+00,2.254848175719954106e+00
1.656835047570561770e+00,1.308671497943052042e+00,1.080070951339573870e+00,1.945142619343507295e+00
1.314436571786915531e+00,2.492244878146343545e-01,1.144446956681615113e+00,2.305312210089922598e+00
1.779201323286268455e+00,1.185300283815212019e+00,1.157241998894058543e+00,2.048579592406976513e+00
1.298585273897809866e+00,8.296805480166241642e-01,1.189169534697375186e+00,2.262732242385472770e+00
1.779201323286268455e+00,2.503612406584199146e-01,1.157241998894058543e+00,2.048579592406976513e+00
1.316373954742883212e+00,4.917837096273153241e-01,1.175721266062903947e+00,2.254848175719954106e+00
1.697335388813903556e+00,9.805787497727858071e-01,1.127526758538408558e+00,2.061102449057281571e+00
1.683039078085244444e+00,6.313597582028140920e-01,1.168034905371811316e+00,2.265311873902811524e+00
1.233940289863558748e+00,4.675708440924486453e-01,1.009111128395675516e+00,1.895846435357843696e+00
1.697335388813903556e+00,1.929506637560296944e+00,1.127526758538408558e+00,2.061102449057281571e+00
1.233940289863558748e+00,9.408284622225426830e-02,1.009111128395675516e+00,1.895846435357843696e+00
1.316373954742883212e+00,1.975108252729693703e+00,1.175721266062903947e+00,2.254848175719954106e+00
1.779201323286268455e+00,7.404790320260867809e-02,1.157241998894058543e+00,2.048579592406976513e+00
1.779201323286268455e+00,2.576411575535564324e-02,1.157241998894058543e+00,2.048579592406976513e+00
1.656835047570561770e+00,1.961856260902025140e+00,1.080070951339573870e+00,1.945142619343507295e+00
1.233940289863558748e+00,1.470630863481290351e+00,1.009111128395675516e+00,1.895846435357843696e+00
1.697335388813903556e+00,3.921955658242420872e-01,1.127526758538408558e+00,2.061102449057281571e+00
1.656835047570561770e+00,8.866842869449798048e-01,1.080070951339573870e+00,1.945142619343507295e+00
1.697335388813903556e+00,1.322769235197923665e-01,1.127526758538408558e+00,2.061102449057281571e+00
1.233940289863558748e+00,1.308671497943052042e+00,1.009111128395675516e+00,1.895846435357843696e+00
1.298585273897809866e+00,3.764463461171163594e-01,1.189169534697375186e+00,2.262732242385472770e+00
1.683039078085244444e+00,1.153832089243766568e+00,1.168034905371811316e+00,2.265311873902811524e+00
1.298585273897809866e+00,9.664484849711924008e-01,1.189169534697375186e+00,2.262732242385472770e+00
1.233940289863558748e+00,8.537704480294266984e-01,1.009111128395675516e+00,1.895846435357843696e+00
1.779201323286268455e+00,1.126920823902866076e-02,1.157241998894058543e+00,2.048579592406976513e+00
